ID,Name,ItemType,EffectName,Tier,Weight,EffectID,MinTime,MaxTime,
CurePotion_0,CurePotion,Potion,StatAdd,1,3,CurePotion_0,0,0,치료포션
CurePotion_1,CurePotion,Potion,Cure,1,0,CurePotion_1,0,0,치료포션
HealingPotion_0,HealingPotion,Potion,StatAdd,1,1,HealingPotion_0,0,0,힐링포션
PoisonPotion_0,PoisonPotion,Potion,Posion,1,1,PoisonPotion_0,5,10,독포션
ConfusePotion_0,DizzyPotion,Potion,Confuse,2,1,ConfusePotion_0,3,7,혼란포션
StrengthPotion_0,StrengthPotion,Potion,StatBuff,2,1,StrengthPotion_0,7,12,힘포션
AgilityPotion_0,AgilityPotion,Potion,StatBuff,2,1,AgilityPotion_0,7,12,민첩포션
IntelligencePotion_0,IntelligencePotion,Potion,StatBuff,2,1,IntelligencePotion_0,7,12,지능포션
WarriorPotion_0,WarriorPotion,Potion,StatBuff,2,0.5,WarriorPotion_0,7,12,전사포션
WarriorPotion_1,WarriorPotion,Potion,StatBuff,2,0,WarriorPotion_1,7,12,전사포션
MpHealingPotion_0,MpHealingPotion,Potion,StatAdd,2,1,MpHealingPotion_0,0,0,mp회복포션
InvisiblePotion_0,InvisiblePotion,Potion,Invisible,2,1,InvisiblePotion_0,7,12,투명화포션
RamdomPotion_0,RandomPotion,Potion,RandomEffect,2,0.2,RamdomPotion_0,0,0,무작위포션효과
MutatePotion,MutatePotion,Potion,Mutate,3,0.5,MutatePotion_0,0,0,무작위변이효과
QuicknessPotion_0,QuicknessPotion,Potion,StatBuff,3,1,QuicknessPotion_0,7,12,속도포션
QuicknessPotion_1,QuicknessPotion,Potion,StatBuff,3,0,QuicknessPotion_1,7,12,속도포션
QuicknessPotion_2,QuicknessPotion,Potion,StatBuff,3,0,QuicknessPotion_2,7,12,속도포션
EagleEyePotion_0,EagleEyePotion,Potion,vision,3,0.1,EagleEyePotion_0,10,15,시야범위포션
FireResistPotion_0,FierResistPotion,Potion,StatBuff,3,0.5,FireResistPotion_0,20,25,화염저항포션
FierResistPotion_1,FierResistPotion,Potion,StatBuff,3,0,FierResistPotion_1,20,25,화염저항포션
IceResistPotion_0,IceResistPotion,Potion,StatBuff,3,0.5,IceResistPotion_0,20,25,냉기저항포션
IceResistPotion_1,IceResistPotion,Potion,StatBuff,3,0,IceResistPotion_1,20,25,냉기저항포션
RegeneratePotion_0,RegenerationPotion,Potion,regeneration,3,0.5,RegeneratePotion_0,10,15,재생포션
GhostPotion_0,GhostPotion,Potion,ghost,3,0.1,GhostPotion_0,7,20,유령화포션
GhostPotion_0,GhostPotion,Potion,evasion,3,0,GhostPotion_0,7,20,유령화포션
TrollsBlood_0,TrollsBlood,Potion,regeneration,4,1,TrollsBlood_0,10,15,재생포션
VamfierBlood_0,VamfierBlood,Potion,lifeSteel,4,0.5,VamfierBlood_0,20,30,뱀피릭포션
VamfierBlood_1,vamfierBlood,Potion,StatAdd,4,0,VamfierBlood_1,20,30,뱀피릭포션(회복제한
PhoenixTears_0,PhoenixTears,Potion,Extralife,5,1,PhoenixTears_0,0,0,추가목숨포션
ElixirOfApex_0,ElixirOfApex,Potion,StatAdd,5,1,ElixirOfApex_0,0,0,종합스탯포션
ElixirOfApex_1,ElixirOfApex,Potion,StatAdd,5,0,ElixirOfApex_1,0,0,종합스탯포션
ElixirOfApex_2,ElixirOfApex,Potion,StatAdd,5,0,ElixirOfApex_2,0,0,종합스탯포션
ElixirOfSoul_0,ElixirOfSoul,Potion,extraAmulet,5,1,ElixirOfSoul_0,0,0,추가슬롯포션
ElixirOfAccelerate_0,ElixirOfAccelerate,Potion,StatBuff,5,1,ElixirOfAccelerate_0,5,7,속도포션
ElixirOfAccelerate_1,ElixirOfAccelerate,Potion,StatBuff,5,0,ElixirOfAccelerate_1,5,7,속도포션
ElixirOfAccelerate_2,ElixirOfAccelerate,Potion,StatBuff,5,0,ElixirOfAccelerate_2,5,7,속도포션
IdentifyScroll_0,IdentifyScroll,Scroll,identify,1,2,IdentifyScroll_0,0,0,확인효과
CurseScroll_0,CurseScroll,Scroll,unEquipable,1,0.3,CurseScroll_0,0,0,저주효과
PurificationScroll_0,PurificationScroll,Scroll,purification,1,1,PurificationScroll_0,0,0,정화효과
LongScroll_0,LongScroll,Scroll,standing,1,0.3,LongScroll_0,2,3,duration만큼 턴 낭비
TelleVisionScroll_0,TellevisionScroll,Scroll,tellevision,1,0.5,TelleVisionScroll_0,0,0,먼곳확인
ArmorrReinforceScroll_0,ArmorrReinforceScroll,Scroll,defense,2,1,ArmorrReinforceScroll_0,0,0,방어력상승
ArmorrReinforceScroll_0,ArmorrReinforceScroll,Scroll,damageReduce,2,0,ArmorrReinforceScroll_0,0,0,회피력상승
WeaponReinforceScroll_0,WeaponReinforceScroll,Scroll,damage,2,1,WeaponReinforceScroll_0,0,0,공격력상승
WeaponReinforceScroll_0,WeaponReinforceScroll,Scroll,accurency,2,0,WeaponReinforceScroll_0,0,0,명중력상승
ParchmentOfNagging_0,ParchmentOfNagging,Scroll,nagging,2,0.2,ParchmentOfNagging_0,10,20,나불거리기
BlinkScroll_0,BlinkScroll,Scroll,blink,3,1,BlinkScroll_0,3,4,버프가 끝난후 랜덤순간이동
TelleportScroll_0,TelleprtScroll,Scroll,telleport,4,1,TelleportScroll_0,0,0,플레이어의 선택 순간이동
InfernoScroll_0,InfernoScroll,Scroll,inferno,2,1,InfernoScroll_0,4,5,15의 화염대미지 duration범위
XrayScroll_0,XrayScroll,Scroll,xray,3,0.3,XrayScroll_0,3,5,벽뚫고 보는 시야
SleepScroll_0,SleepScroll,Scroll,sleep,4,0.5,SleepScroll_0,5,7,value확률만큼 duration범위의 적 슬립
SilenceScroll_0,SilenceScroll,Scroll,silence,3,0.5,SilenceScroll_0,7,10,value범위를 사일런스
WishScroll,WishScroll,Scroll,wish,4,0.5,WishScroll,4,5,duration티어범위의 아이템 획득
GorgonScroll,GorgonScroll,Scroll,pertrify,5,0.5,GorgonScroll,3,3,주변value 범위 석화
VoidScroll,VoidScroll,Scroll,void,5,0.5,VoidScroll,0,0,벽제거
Scroll of Essence Extraction,Scroll of Essence Extraction,Scroll,Essence Extraction,5,0.3,Scroll of Essence Extraction,0,0,아이템의 옵션 추출
