ID,Name,TriggerType,StatType,Value,IsMulti,Priority,ItemCategory,ItemTargetType,Tier,
ShortSword_01,CombatKnife,Passive,Damage,3,FALSE,50,ShortSword,MainHand,1,
ShortSword_01,CombatKnife,Passive,Accuracy,5,FALSE,50,ShortSword,MainHand,1,
ShortSword_01,CombatKnife,Passive,AttackSpeed,-0.1,TRUE,50,ShortSword,MainHand,1,
ShortSword_02,Dagger,Passive,Damage,4,FALSE,50,ShortSword,MainHand,2,
ShortSword_02,Dagger,Passive,Accuracy,6,FALSE,50,ShortSword,MainHand,2,
ShortSword_02,Dagger,Passive,AttackSpeed,-0.1,TRUE,50,ShortSword,MainHand,2,
ShortSword_03,ShortSword,Passive,Damage,5,FALSE,50,ShortSword,MainHand,3,
ShortSword_03,ShortSword,Passive,Accuracy,7,FALSE,50,ShortSword,MainHand,3,
ShortSword_03,ShortSword,Passive,AttackSpeed,-0.2,TRUE,50,ShortSword,MainHand,3,
ShortSword_04,Stiletto,Passive,Damage,7,FALSE,50,ShortSword,MainHand,4,
ShortSword_04,Stiletto,Passive,Accuracy,7,FALSE,50,ShortSword,MainHand,4,
ShortSword_04,Stiletto,Passive,AttackSpeed,-0.3,TRUE,50,ShortSword,MainHand,4,
ShorSword_05,Kris,Passive,Damage,5,FALSE,50,ShortSword,MainHand,4,
ShorSword_05,Kris,Passive,Accuracy,3,FALSE,50,ShortSword,MainHand,4,
ShorSword_05,Kris,Passive,MagicDamage,2,FALSE,50,ShortSword,MainHand,4,
ShorSword_05,Kris,Passive,MagicAccurancy,2,FALSE,50,ShortSword,MainHand,4,
ShorSword_05,Kris,Passive,SpellSpeed,-0.1,TRUE,50,ShortSword,MainHand,4,
LongSword_01,LongSword,Passive,Damage,4,FALSE,50,LongSword,MainHand,1,
LongSword_01,LongSword,Passive,Accuracy,4,FALSE,50,LongSword,MainHand,1,
LongSword_02,BroadSword,Passive,Damage,5,FALSE,50,LongSword,MainHand,2,
LongSword_02,BroadSword,Passive,Accuracy,5,FALSE,50,LongSword,MainHand,2,
LongSword_03,Falchion,Passive,Damage,6,FALSE,50,LongSword,MainHand,2,
LongSword_03,Falchion,Passive,Accuracy,4,FALSE,50,LongSword,MainHand,2,
LongSword_04,GreatSword,Passive,Damage,9,FALSE,50,LongSword,MainHand,3,TwoHanded
LongSword_04,GreatSword,Passive,Accuracy,6,FALSE,50,LongSword,MainHand,3,TwoHanded
LongSword_04,GreatSword,Passive,AttackSpeed,0.1,TRUE,50,LongSword,MainHand,3,TwoHanded
LongSword_05,Claymore,Passive,Damage,11,FALSE,50,LongSword,MainHand,4,TwoHanded
LongSword_05,Claymore,Passive,Accuracy,6,FALSE,50,LongSword,MainHand,4,TwoHanded
LongSword_06,Katana,Passive,Damage,8,FALSE,50,LongSword,MainHand,4,
LongSword_06,Katana,Passive,Accuracy,7,FALSE,50,LongSword,MainHand,4,
LongSword_06,Katana,Passive,AttackSpeed,-0.1,TRUE,50,LongSword,MainHand,4,
Blunt_01,Club,Passive,Damage,5,FALSE,50,Blunt,MainHand,1,
Blunt_01,Club,Passive,Accuracy,4,FALSE,50,Blunt,MainHand,1,
Blunt_01,Club,Passive,AttackSpeed,0.1,TRUE,50,Blunt,MainHand,1,
Blunt_02,MorningStar,Passive,Damage,6,FALSE,50,Blunt,MainHand,2,
Blunt_02,MorningStar,Passive,Accuracy,5,FALSE,50,Blunt,MainHand,2,
Blunt_02,MorningStar,Passive,AttackSpeed,0.1,TRUE,50,Blunt,MainHand,2,
Blunt_03,,Passive,Damage,10,FALSE,50,Blunt,MainHand,3,
Blunt_03,,Passive,Accuracy,5,FALSE,50,Blunt,MainHand,3,
Blunt_03,,Passive,AttackSpeed,0.1,TRUE,50,Blunt,MainHand,3,
Blunt_04,WarHammer,Passive,Damage,13,FALSE,50,Blunt,MainHand,4,TwoHanded
Blunt_04,WarHammer,Passive,Accuracy,5,FALSE,50,Blunt,MainHand,4,TwoHanded
Blunt_04,WarHammer,Passive,AttackSpeed,0.2,TRUE,50,Blunt,MainHand,4,TwoHanded
Axe_01,HandAxe,Passive,Damage,5,FALSE,50,Axe,MainHand,1,
Axe_01,HandAxe,Passive,Accuracy,3,FALSE,50,Axe,MainHand,1,
Axe_02,,Passive,Damage,7,FALSE,50,Axe,MainHand,2,TwoHanded
Axe_02,,Passive,Accuracy,3,FALSE,50,Axe,MainHand,2,TwoHanded
Axe_03,BroadAxe,Passive,Damage,7,FALSE,50,Axe,MainHand,3,
Axe_03,BroadAxe,Passive,Accuracy,4,FALSE,50,Axe,MainHand,3,
Axe_04,Executioner’s Axe,Passive,Damage,11,FALSE,50,Axe,MainHand,4,TwoHanded
Axe_04,Executioner’s Axe,Passive,Accuracy,6,FALSE,50,Axe,MainHand,4,TwoHanded
Axe_04,Executioner’s Axe,Passive,AttackSpeed,0.1,TRUE,50,Axe,MainHand,4,TwoHanded
Spear_01,Spear,Passive,Damage,5,TRUE,50,Spear,MainHand,1,TwoHanded
Spear_01,Spear,Passive,Accuracy,4,TRUE,50,Spear,MainHand,1,TwoHanded
Spear_01,Spear,Passive,AttackRange,1,FALSE,50,Spear,MainHand,1,TwoHanded
Spear_02,Trident,Passive,Damage,6,FALSE,50,Spear,MainHand,2,TwoHanded
Spear_02,Trident,Passive,Accuracy,5,FALSE,50,Spear,MainHand,2,TwoHanded
Spear_02,Trident,Passive,AttackRange,1,FALSE,50,Spear,MainHand,2,TwoHanded
Spear_03,Glaive,Passive,Damage,7,FALSE,50,Spear,MainHand,3,TwoHanded
Spear_03,Glaive,Passive,Accuracy,6,FALSE,50,Spear,MainHand,3,TwoHanded
Spear_03,Glaive,Passive,AttackRange,1,FALSE,50,Spear,MainHand,3,TwoHanded
Spear_04,Bardiche,Passive,Damage,9,FALSE,50,Spear,MainHand,4,TwoHanded
Spear_04,Bardiche,Passive,Accuracy,6,FALSE,50,Spear,MainHand,4,TwoHanded
Spear_04,Bardiche,Passive,AttackRange,1,FALSE,50,Spear,MainHand,4,TwoHanded
Bow_01,ShortBow,Passive,Damage,3,FALSE,50,Bow,MainHand,1,TwoHanded
Bow_01,ShortBow,Passive,Accuracy,3,FALSE,50,Bow,MainHand,1,TwoHanded
Bow_01,ShortBow,Passive,AttackRange,4,FALSE,50,Bow,MainHand,1,TwoHanded
Bow_02,CompositeBow,Passive,Damage,5,FALSE,50,Bow,MainHand,2,TwoHanded
Bow_02,CompositeBow,Passive,Accuracy,4,FALSE,50,Bow,MainHand,2,TwoHanded
Bow_02,CompositeBow,Passive,AttackRange,5,FALSE,50,Bow,MainHand,2,TwoHanded
Bow_03,Crossbow,Passive,Damage,7,FALSE,50,Bow,MainHand,3,TwoHanded
Bow_03,Crossbow,Passive,Accuracy,6,FALSE,50,Bow,MainHand,3,TwoHanded
Bow_03,Crossbow,Passive,AttackRange,5,FALSE,50,Bow,MainHand,3,TwoHanded
Bow_04,Longbow,Passive,Damage,10,FALSE,50,Bow,MainHand,4,TwoHanded
Bow_04,Longbow,Passive,Accuracy,6,FALSE,50,Bow,MainHand,4,TwoHanded
Bow_04,Longbow,Passive,AttackRange,5,FALSE,50,Bow,MainHand,4,TwoHanded
LightArmour_01,Rob,Passive,Def,1,FALSE,50,LightArmour,Body,1,
LightArmour_01,Rob,Passive,Ev,3,FALSE,50,LightArmour,Body,1,
LightArmour_02,LeatherArmor,Passive,Def,3,FALSE,50,LightArmour,Body,1,
LightArmour_02,LeatherArmor,Passive,Ev,2,FALSE,50,LightArmour,Body,1,
LightArmour_02,LeatherArmor,Passive,DamageReduce,1,FALSE,50,LightArmour,Body,1,
LightArmour_02,LeatherArmor,Passive,Disruption,1,FALSE,50,LightArmour,Body,1,
LightArmour_03,ChainMail,Passive,Def,5,FALSE,50,LightArmour,Body,1,
