MonsterID,Name,Tir,MaxHP,MaxMP,Str,Dex,Int,Evasion,Defense,DamageReduce,Damage,Accurancy,AttackRange,SpellDamage,SpellAccurancy,Disruption,FireResist,IceResist,ThunderResist,MagicResist,Vision,Sound,MoveSpeed,AttackSpeed,Exp
Clump,Clump,1,3,1,3,4,5,2,1,0,1,3,1,0,0,0,0,0,0,0,3,4,10,10,2
Rat,Rat,1,4,1,5,5,5,5,0,0,2,3,1,0,0,0,0,0,0,0,5,5,15,10,2
Goblin,Goblin,1,7,1,7,7,7,3,3,0,3,3,1,1,1,0,0,0,0,0,7,7,10,10,3
CaveOgre,CaveOgre,1,12,1,10,3,3,0,0,0,5,1,1,0,0,0,0,0,0,0,1,2,10,15,5
Kobold,Kobold,1,6,1,4,8,6,2,1,0,3,4,1,0,0,0,0,0,0,0,5,5,10,10,5
KoboldMagician,KoboldMagician,1,4,5,4,6,8,0,0,0,2,2,1,1,1,0,0,0,0,0,4,5,10,10,5
Orc,Orc,2,10,1,7,7,7,3,2,0,4,4,1,0,0,0,0,0,0,0,5,5,10,10,7
OrcMagician,OrcMagician,2,8,3,5,6,10,0,1,0,3,2,1,2,1,0,0,0,0,0,4,5,10,10,7
Ogre,Ogre,2,15,1,12,7,5,2,0,0,7,4,1,0,0,0,0,0,0,0,5,5,10,10,12
OgreMagician,OgreMagician,2,12,5,10,7,7,0,1,0,4,3,1,1,3,0,0,0,0,0,5,5,10,10,12
IceBeast,IceBeast,2,16,3,10,7,5,2,3,1,5,5,1,0,0,0,-2,1,0,0,7,7,10,10,15
Imp,Imp,2,10,3,10,10,10,7,5,0,5,5,1,1,1,0,1,-1,0,0,5,5,10,10,15
FireElemental,FireElemental,3,18,3,12,10,12,5,5,2,10,0,1,5,5,0,3,-2,1,3,10,10,10,10,20
AssassinBug,AssassinBug,3,12,1,8,15,6,8,0,0,4,8,1,0,0,1,-1,0,0,0,8,5,15,5,20
Centaur,Centaur,3,15,1,10,15,10,5,5,3,3,5,1,0,0,0,0,0,0,1,7,5,7,10,15
CentaurWarrior,CentaurWarrior,3,20,1,15,10,10,5,10,4,3,5,1,0,0,0,0,0,0,1,7,5,7,10,15
Slime,Slime,3,20,1,10,10,10,7,10,2,10,5,1,0,0,0,-1,-1,-1,2,5,5,12,10,20
Troll,Troll,3,40,1,15,10,5,5,10,3,10,10,1,0,0,0,1,1,1,2,5,5,10,10,25
DungeonBorn,DungeonBorn,3,30,20,13,10,10,5,5,2,7,7,1,2,2,0,0,0,0,0,5,5,10,10,25
HellHound,HellHound,3,25,10,18,12,5,7,8,3,8,7,1,1,1,0,1,-2,0,0,7,7,8,10,30
Succubus,Succubus,3,35,15,15,12,10,5,5,1,10,10,1,3,3,0,1,-1,0,1,6,6,10,10,25
FloatingEye,FloatingEye,3,15,20,10,10,10,3,3,0,5,10,1,1,1,1,-1,-1,-1,-2,7,1,10,10,25
FierDrake,FierDrake,4,35,10,15,15,8,7,10,2,9,7,1,3,2,0,1,-1,0,2,6,6,10,10,35
IceDrake,IceDrake,4,45,10,15,15,8,7,10,1,7,7,1,2,2,0,-1,1,0,2,6,6,10,10,35
GrayDrake,GrayDrake,4,40,10,15,15,8,7,10,3,6,7,1,2,2,0,0,0,0,2,6,6,10,10,35
Elf,Elf,4,25,15,15,12,13,7,5,2,7,8,1,2,2,0,0,0,0,1,6,6,10,10,25
ElfMage,ElfMage,4,20,25,13,12,15,7,5,2,7,8,1,5,2,0,0,0,0,1,6,6,10,10,25
ElfKnight,ElfKnight,4,30,10,17,12,13,7,5,2,7,8,1,2,2,0,0,0,0,1,6,6,10,10,25
GiantGolem,GiantGolem,4,40,1,20,0,0,0,10,5,10,5,1,0,0,0,2,2,2,2,5,15,5,20,30
ShadowStalker,ShadowStalker,3,15,1,10,10,10,5,5,0,7,7,1,7,7,1,1,1,1,1,1,1,15,10,40
ThunderDragon,ThunderDragon,5,70,20,15,15,15,5,10,5,12,10,1,5,5,0,0,0,3,3,7,7,10,10,50
FireDragon,FireDragon,5,65,20,15,15,15,5,8,3,14,10,1,5,5,0,3,0,0,3,7,7,10,10,50
IceDragon,IceDragon,5,75,20,15,15,15,7,12,7,10,10,1,5,5,0,0,3,0,3,7,7,10,10,55
Ballrog,Ballrog,5,70,20,30,20,20,8,12,5,15,15,1,3,3,0,2,1,1,3,5,5,10,10,70
