ID,MonsterID,SpawnCost,GroupType,MinCount,MaxCount,Tier,Weghit
Spawn_1,Clump,2,Group,3,4,1,1
Spawn_2,Rat,1,Solo,1,1,1,1
Spawn_31,Rat,2,Group,2,4,1,1
Spawn_3,Goblin,1,Solo,1,1,1,1
Spawn_4,CaveOgre,3,Solo,1,1,1,1
Spawn_5,Clump,1,Solo,1,1,1,1
Spawn_6,Kobold,1,Solo,1,1,1,1
Spawn_7,Kobold,2,Group,2,4,1,0.5
Spawn_7,KoboldMagician,1,Group,1,1,1,0.5
Spawn_9,Clump,1,Solo,1,1,1,0.5
Spawn_10,Goblin,2,Group,2,3,1,1
Spawn_11,KoboldMagician,1,Solo,1,1,1,1
Spawn_12,Orc,1,Group,3,5,2,1
Spawn_12,OrcMagician,1,Group,1,2,2,1
Spawn_13,Orc,1,Solo,1,1,1,0.5
Spawn_14,OrcMagician,1,Solo,1,1,1,0.5
Spawn_15,Ogre,4,Solo,1,1,2,0.5
Spawn_16,OgreMagician,4,Solo,1,1,2,0.5
Spawn_17,Imp,2,Solo,1,1,2,1
Spawn_18,IceBeast,3,Solo,1,1,2,0.3
Spawn_19,AssassinBug,1,Solo,1,1,2,0.3
Spawn_20,Centaur,1,Solo,1,1,2,0.5
Spawn_21,FierElemental,3,Solo,1,1,2,0.3
Spawn_22,Orc,2,Group,5,8,3,0.5
Spawn_22,OrcMagician,2,Group,2,3,3,0.5
Spawn_23,Ogre,3,Group,3,5,3,0.5
Spawn_23,OgreMagician,3,Group,1,2,3,0.5
Spawn_24,DungeonBorn,1,Solo,1,1,3,0.2
Spawn_25,Troll,2,Solo,1,1,3,0.3
Spawn_26,Centaur,3,Group,3,5,3,1
Spawn_26,CentaurWarrior,3,Group,2,3,3,0.5
Spawn_27,Slime,3,Group,3,5,3,0.5
Spawn_28,HellHound,3,Solo,1,1,3,0.2
Spawn_29,HellHound,4,Group,3,5,3,0.5
Spawn_30,Slime,1,Solo,1,1,3,0.2
Spawn_32,IceBeast,5,Group,2,3,2,0.5
Spawn_33,Succubus,3,Solo,1,1,3,0.5
Spawn_34,IceBeast,3,Group,2,3,3,0.2
Spawn_35,FierElemental,3,Group,2,3,3,0.2
Spawn_36,FloatingEye,4,Solo,1,1,3,0.3
Spawn_37,FloatingEye,7,Group,2,3,4,0.3
Spawn_38,FireDrake,7,Solo,1,1,4,0.5
Spawn_39,IceDrake,7,Solo,1,1,4,0.5
Spawn_40,GrayDrake,7,Solo,1,1,4,0.5
Spawn_41,Elf,12,Group,2,4,4,1.5
Spawn_41,ElfMage,12,Group,2,3,4,1.5
Spawn_41,ElfKnight,12,Group,3,4,4,1.5
Spawn_42,FierElemental,5,Group,3,5,3,0.5
Spawn_43,Elf,4,Group,2,3,3,0.5
Spawn_43,ElfMage,4,Group,1,2,3,0.5
Spawn_44,ShadowStalker,4,Solo,1,1,3,0.3
Spawn_45,Troll,7,Group,3,5,4,1
Spawn_46,GiantGolem,6,Solo,1,1,4,0.3
Spawn_47,ThunderDragon,12,Solo,1,1,4,0.3
Spawn_48,FireDragon,12,Solo,1,1,4,0.3
Spawn_49,IceDraon,12,Solo,1,1,4,0.3
Spawn_50,FireDrake,10,Group,3,5,5,0.5
Spawn_51,IceDrake,10,Group,3,5,5,0.5
Spawn_52,GrayDrake,10,Group,3,5,5,0.5
Spawn_53,FireDrake,10,Group,1,2,5,0.5
Spawn_53,IceDrake,10,Group,1,2,5,0.5
Spawn_53,GrayDrake,10,Group,1,2,5,0.5
Spawn_54,ThunderDragon,18,Group,2,3,5,0.5
Spawn_55,FireDragon,18,Group,2,3,5,0.5
Spawn_56,IceDragon,18,Group,2,3,5,0.5
Spawn_57,ThunderDragon,25,Group,1,2,5,0.5
Spawn_57,FireDragon,25,Group,1,2,5,0.5
Spawn_57,IceDragon,25,Group,1,2,5,0.5
Spawn_58,Ballog,12,Solo,1,1,5,0.3
Spawn_59,Ballog,30,Group,1,1,5,0.5
Spawn_59,Succubus,30,Group,2,3,5,0.5
Spawn_59,FloatingEye,30,Group,1,2,5,0.5
