ID,ModifierTigger,StatType,Priority,isMulti,Value,Race
RTS_1,Passive,Dex,50,FALSE,1,Elf
RTS_2,Passive,Str,50,FALSE,-1,Elf
RTS_3,Passive,Int,50,FALSE,1,Elf
RTS_4,Passive,Str,50,FALSE,1,Dwarf
RTS_5,Passive,Str,50,FALSE,2,Orc
RTS_6,Passive,Int,50,FALSE,-1,Orc
RTS_7,Passive,Str,50,FALSE,-1,DungeonBorn
RTS_8,Passive,Dex,50,FALSE,-1,DungeonBorn
RTS_9,Passive,Int,50,FALSE,-1,DungeonBorn
RTS_10,Passive,Str,50,FALSE,2,StoneBorn
RTS_11,Passive,Dex,50,FALSE,-1,StoneBorn
RTS_12,Passive,Str,50,FALSE,-1,Rabbitfolk
RTS_13,Passive,Dex,50,FALSE,3,Rabbitfolk
RTS_14,OnSpellCast,Acc,100,FALSE,1,Elf
RTS_15,OnSpellCast,Damage,100,FALSE,1,Elf
RTS_16,OnHit,DamageReduce,100,FALSE,2,StoneBorn
RTS_17,Passive,MagicRegist,50,FALSE,2,SpellBane
RTS_18,Passive,MagicDamage,0,TRUE,-1,SpellBane
RTS_19,OnLevelUp,StatPoint,50,FALSE,0.4,Elf
RTS_20,OnLevelUp,StatPoint,50,FALSE,0.5,DungeonBorn
RTS_21,Passive,Vision,50,FALSE,2,Dwarf
RTS_22,Passive,Sound,50,TRUE,-0.2,Rabbitfolk
RTS_23,OnLevelUp,DamageReduce,50,FALSE,0.4,StoneBorn
RTS_24,Passive,MoveSpeed,50,TRUE,0.1,Rabbitfolk
