Job,Item,Slot
Warrior,CombatKnife,MainHand
Warrior,LongSword,MainHand
Warrior,Club,MainHand
Warrior,HandAxe,MainHand
Warrior,Spear,MainHand
Warrior,ChainMail,Body
Warrior,HalfPlate,Armor
Hunter,ShortBow,MainHand
Hunter,Rob,Armor
Hunter,LeatherArmor,Armor
Rogue,CombatKnife,MainHand
Rogue,Rob,Armor
Rogue,LeatherArmor,Armor
Mage,CombatKnife,MainHand
Mage,LeatherArmor,Armor
Mage,Rob,Armor
BattleMaster,CombatKnife,MainHand
BattleMaster,LongSword,MainHand
BattleMaster,LeatherArmor,Armor
Assassin,CombatKnife,MainHand
Assassin,Rob,Armor
Assassin,LeatherArmor,Armor
Wonderer,CombatKnife,MainHand
Wonderer,LeatherArmor,Armor
Engineer,CombatKnife,MainHand
Engineer,Rob,Armor
