ID,Value,StatType,ModifierTrigger,Priority,isMulti
Warrior_str,2,Str,Passive,50,FALSE
Warrior_dex,1,Dex,Passive,50,FALSE
Warrior_int,-3,Int,Passive,50,FALSE
Hunter_str,0,Str,Passive,50,FALSE
Hunter_dex,2,Dex,Passive,50,FALSE
Hunter_int,-2,Int,Passive,50,FALSE
Rogue_str,1,str,Passive,50,FALSE
Rogue_dex,1,dex,Passive,50,FALSE
Rogue_int,-2,int,Passive,50,FALSE
Mage_str,-2,Str,Passive,50,FALSE
Mage_dex,-1,Dex,Passive,50,FALSE
Mage_int,3,Int,Passive,50,FALSE
BattleMaster_str,1,Str,Passive,50,FALSE
BattleMaster_dex,-1,Dex,Passive,50,FALSE
BattleMaster_int,1,Int,Passive,50,FALSE
Assassin_str,1,Str,Passive,50,FALSE
Assassin_dex,2,Dex,Passive,50,FALSE
Assassin_int,-2,Int,Passive,50,FALSE
Wonderer_str,0,Str,Passive,50,FALSE
Wonderer_dex,0,Dex,Passive,50,FALSE
Wonderer_int,0,Int,Passive,50,FALSE
Engineer_str,1,Str,Passive,50,FALSE
Engineer_dex,-1,Dex,Passive,50,FALSE
Engineer_int,1,Int,Passive,50,FALSE
